Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
SERPINB2,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
SERPINC1,2.0,2.0,Myocardial Infarction,9.0,9.0,0.0,0.0
SERPINC1,4.0,4.0,Hemorrhage,9.0,9.0,0.0,0.0
SERPINC1,2.0,2.0,Hyperlipidemia,9.0,9.0,0.0,0.0
SERPINC1,1.0,1.0,Pneumonia,9.0,9.0,0.0,0.0
SERPINE1,1.0,1.0,Pancreatitis,11.0,11.0,0.0,0.0
SERPINE1,3.0,3.0,Hemorrhage,11.0,11.0,0.0,0.0
SERPINE1,1.0,1.0,Sepsis,11.0,11.0,0.0,0.0
SERPINE1,1.0,1.0,Deep Vein Thrombosis,11.0,11.0,0.0,0.0
SERPINE1,3.0,3.0,Cerebral Infarction,11.0,11.0,0.0,0.0
SERPINE1,2.0,2.0,Myocardial Infarction,11.0,11.0,0.0,0.0
SH2B3,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
SHBG,2.0,2.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SHBG,2.0,2.0,Hyperlipidemia,4.0,4.0,0.0,0.0
SHMT1,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SHMT1,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SHMT2,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SHMT2,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SI,1.0,1.0,Gastric ulcer,1.0,1.0,0.0,0.0
SIGMAR1,1.0,1.0,Gastric ulcer,7.0,11.0,0.0,4.0
SIGMAR1,0.0,1.0,Sepsis,7.0,11.0,1.0,4.0
SIGMAR1,2.0,2.0,Myocardial Infarction,7.0,11.0,0.0,4.0
SIGMAR1,2.0,4.0,Pneumonia,7.0,11.0,2.0,4.0
SIGMAR1,1.0,2.0,Tardive Dyskinesia,7.0,11.0,1.0,4.0
SIGMAR1,1.0,1.0,Edema,7.0,11.0,0.0,4.0
SLC10A1,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
SLC15A1,0.0,1.0,Gastric ulcer,0.0,7.0,1.0,7.0
SLC15A1,0.0,1.0,Pneumonia,0.0,7.0,1.0,7.0
SLC15A1,0.0,1.0,Edema,0.0,7.0,1.0,7.0
SLC15A1,0.0,2.0,Myocardial Infarction,0.0,7.0,2.0,7.0
SLC15A1,0.0,1.0,Pancreatitis,0.0,7.0,1.0,7.0
SLC15A1,0.0,1.0,Proteinuria,0.0,7.0,1.0,7.0
SLC16A1,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
SLC16A10,1.0,1.0,Pneumonia,6.0,6.0,0.0,0.0
SLC16A10,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
SLC16A10,2.0,2.0,Pancreatitis,6.0,6.0,0.0,0.0
SLC16A10,1.0,1.0,Myocardial Infarction,6.0,6.0,0.0,0.0
SLC16A10,1.0,1.0,Hyperlipidemia,6.0,6.0,0.0,0.0
SLC16A3,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
SLC18A2,1.0,2.0,Pneumonia,2.0,4.0,1.0,2.0
SLC18A2,1.0,1.0,Myocardial Infarction,2.0,4.0,0.0,2.0
SLC18A2,0.0,1.0,Tardive Dyskinesia,2.0,4.0,1.0,2.0
SLC22A1,1.0,0.0,Delirium,25.0,22.0,-1.0,-3.0
SLC22A1,1.0,1.0,Edema,25.0,22.0,0.0,-3.0
SLC22A1,7.0,5.0,Myocardial Infarction,25.0,22.0,-2.0,-3.0
SLC22A1,3.0,2.0,Hyperlipidemia,25.0,22.0,-1.0,-3.0
SLC22A1,1.0,1.0,Pancreatitis,25.0,22.0,0.0,-3.0
SLC22A1,2.0,1.0,Tardive Dyskinesia,25.0,22.0,-1.0,-3.0
SLC22A1,1.0,2.0,Thrombocytopenia,25.0,22.0,1.0,-3.0
SLC22A1,5.0,6.0,Pneumonia,25.0,22.0,1.0,-3.0
SLC22A1,2.0,2.0,Gastric ulcer,25.0,22.0,0.0,-3.0
SLC22A1,2.0,2.0,Sepsis,25.0,22.0,0.0,-3.0
SLC22A11,1.0,1.0,Gastric ulcer,8.0,8.0,0.0,0.0
SLC22A11,1.0,1.0,Sepsis,8.0,8.0,0.0,0.0
SLC22A11,2.0,2.0,Hyperlipidemia,8.0,8.0,0.0,0.0
SLC22A11,2.0,2.0,Myocardial Infarction,8.0,8.0,0.0,0.0
SLC22A11,2.0,2.0,Pancreatitis,8.0,8.0,0.0,0.0
SLC22A12,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
SLC22A2,8.0,8.0,Myocardial Infarction,25.0,30.0,0.0,5.0
SLC22A2,3.0,3.0,Hyperlipidemia,25.0,30.0,0.0,5.0
SLC22A2,4.0,4.0,Sepsis,25.0,30.0,0.0,5.0
SLC22A2,1.0,1.0,Edema,25.0,30.0,0.0,5.0
SLC22A2,1.0,2.0,Thrombocytopenia,25.0,30.0,1.0,5.0
SLC22A2,2.0,3.0,Gastric ulcer,25.0,30.0,1.0,5.0
SLC22A2,0.0,1.0,Proteinuria,25.0,30.0,1.0,5.0
SLC22A2,3.0,4.0,Pneumonia,25.0,30.0,1.0,5.0
SLC22A2,2.0,3.0,Pancreatitis,25.0,30.0,1.0,5.0
SLC22A2,1.0,1.0,Delirium,25.0,30.0,0.0,5.0
SLC22A3,2.0,1.0,Hyperlipidemia,7.0,10.0,-1.0,3.0
SLC22A3,0.0,1.0,Gastric ulcer,7.0,10.0,1.0,3.0
SLC22A3,1.0,1.0,Pancreatitis,7.0,10.0,0.0,3.0
SLC22A3,3.0,4.0,Myocardial Infarction,7.0,10.0,1.0,3.0
SLC22A3,0.0,1.0,Pneumonia,7.0,10.0,1.0,3.0
SLC22A3,0.0,1.0,Sepsis,7.0,10.0,1.0,3.0
SLC22A3,1.0,1.0,Delirium,7.0,10.0,0.0,3.0
SLC22A4,1.0,1.0,Delirium,5.0,7.0,0.0,2.0
SLC22A4,0.0,1.0,Sepsis,5.0,7.0,1.0,2.0
SLC22A4,1.0,1.0,Hyperlipidemia,5.0,7.0,0.0,2.0
SLC22A4,1.0,2.0,Pneumonia,5.0,7.0,1.0,2.0
SLC22A4,2.0,2.0,Myocardial Infarction,5.0,7.0,0.0,2.0
SLC22A5,2.0,2.0,Gastric ulcer,9.0,6.0,0.0,-3.0
SLC22A5,1.0,1.0,Pneumonia,9.0,6.0,0.0,-3.0
SLC22A5,2.0,1.0,Sepsis,9.0,6.0,-1.0,-3.0
SLC22A5,3.0,2.0,Myocardial Infarction,9.0,6.0,-1.0,-3.0
SLC22A5,1.0,0.0,Edema,9.0,6.0,-1.0,-3.0
SLC22A6,1.0,1.0,Hyperlipidemia,16.0,16.0,0.0,0.0
SLC22A6,2.0,2.0,Proteinuria,16.0,16.0,0.0,0.0
SLC22A6,6.0,6.0,Myocardial Infarction,16.0,16.0,0.0,0.0
SLC22A6,3.0,3.0,Pancreatitis,16.0,16.0,0.0,0.0
SLC22A6,1.0,1.0,Edema,16.0,16.0,0.0,0.0
SLC22A6,2.0,2.0,Gastric ulcer,16.0,16.0,0.0,0.0
SLC22A6,1.0,1.0,Sepsis,16.0,16.0,0.0,0.0
SLC22A7,0.0,1.0,Myocardial Infarction,0.0,7.0,1.0,7.0
SLC22A7,0.0,2.0,Hyperlipidemia,0.0,7.0,2.0,7.0
SLC22A7,0.0,2.0,Pancreatitis,0.0,7.0,2.0,7.0
SLC22A7,0.0,2.0,Sepsis,0.0,7.0,2.0,7.0
SLC22A8,2.0,3.0,Myocardial Infarction,9.0,12.0,1.0,3.0
SLC22A8,1.0,1.0,Gastric ulcer,9.0,12.0,0.0,3.0
SLC22A8,3.0,3.0,Hyperlipidemia,9.0,12.0,0.0,3.0
SLC22A8,0.0,1.0,Pneumonia,9.0,12.0,1.0,3.0
SLC22A8,1.0,2.0,Sepsis,9.0,12.0,1.0,3.0
SLC22A8,2.0,2.0,Pancreatitis,9.0,12.0,0.0,3.0
SLC28A1,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
SLC28A3,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
SLC29A2,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
SLC2A9,0.0,1.0,Myocardial Infarction,0.0,1.0,1.0,1.0
SLC31A1,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
SLC32A1,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SLC32A1,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SLC36A1,0.0,1.0,Hyperlipidemia,0.0,4.0,1.0,4.0
SLC36A1,0.0,1.0,Gastric ulcer,0.0,4.0,1.0,4.0
SLC36A1,0.0,1.0,Myocardial Infarction,0.0,4.0,1.0,4.0
SLC36A1,0.0,1.0,Sepsis,0.0,4.0,1.0,4.0
SLC46A1,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
SLC47A1,1.0,2.0,Pneumonia,2.0,5.0,1.0,3.0
SLC47A1,0.0,1.0,Hyperlipidemia,2.0,5.0,1.0,3.0
SLC47A1,0.0,1.0,Sepsis,2.0,5.0,1.0,3.0
SLC47A1,1.0,1.0,Thrombocytopenia,2.0,5.0,0.0,3.0
SLC5A6,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
SLC5A8,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
SLC6A2,3.0,3.0,Delirium,42.0,40.0,0.0,-2.0
SLC6A2,5.0,4.0,Gastric ulcer,42.0,40.0,-1.0,-2.0
SLC6A2,1.0,1.0,Pancreatitis,42.0,40.0,0.0,-2.0
SLC6A2,2.0,2.0,Sepsis,42.0,40.0,0.0,-2.0
SLC6A2,4.0,4.0,Tardive Dyskinesia,42.0,40.0,0.0,-2.0
SLC6A2,5.0,5.0,Edema,42.0,40.0,0.0,-2.0
SLC6A2,13.0,13.0,Myocardial Infarction,42.0,40.0,0.0,-2.0
SLC6A2,9.0,8.0,Pneumonia,42.0,40.0,-1.0,-2.0
SLC6A3,1.0,1.0,Sepsis,22.0,25.0,0.0,3.0
SLC6A3,2.0,2.0,Edema,22.0,25.0,0.0,3.0
SLC6A3,3.0,4.0,Tardive Dyskinesia,22.0,25.0,1.0,3.0
SLC6A3,4.0,4.0,Pneumonia,22.0,25.0,0.0,3.0
SLC6A3,7.0,7.0,Myocardial Infarction,22.0,25.0,0.0,3.0
SLC6A3,2.0,1.0,Gastric ulcer,22.0,25.0,-1.0,3.0
SLC6A3,0.0,1.0,Hyperlipidemia,22.0,25.0,1.0,3.0
SLC6A3,3.0,4.0,Delirium,22.0,25.0,1.0,3.0
SLC6A3,0.0,1.0,Pancreatitis,22.0,25.0,1.0,3.0
SLC6A4,7.0,8.0,Tardive Dyskinesia,44.0,50.0,1.0,6.0
SLC6A4,0.0,1.0,Pancreatitis,44.0,50.0,1.0,6.0
SLC6A4,12.0,14.0,Myocardial Infarction,44.0,50.0,2.0,6.0
SLC6A4,2.0,2.0,Sepsis,44.0,50.0,0.0,6.0
SLC6A4,1.0,2.0,Hyperlipidemia,44.0,50.0,1.0,6.0
SLC6A4,3.0,4.0,Delirium,44.0,50.0,1.0,6.0
SLC6A4,4.0,4.0,Edema,44.0,50.0,0.0,6.0
SLC6A4,6.0,5.0,Gastric ulcer,44.0,50.0,-1.0,6.0
SLC6A4,9.0,10.0,Pneumonia,44.0,50.0,1.0,6.0
SLC6A5,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SLC6A5,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SLC6A9,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SLC6A9,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SLC7A11,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
SLC7A5,0.0,1.0,Hyperlipidemia,3.0,7.0,1.0,4.0
SLC7A5,1.0,2.0,Myocardial Infarction,3.0,7.0,1.0,4.0
SLC7A5,1.0,2.0,Pneumonia,3.0,7.0,1.0,4.0
SLC7A5,1.0,1.0,Pancreatitis,3.0,7.0,0.0,4.0
SLC7A5,0.0,1.0,Sepsis,3.0,7.0,1.0,4.0
SLC7A8,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
SLC7A8,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
SLC7A8,1.0,1.0,Pancreatitis,3.0,3.0,0.0,0.0
SLC9A1,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
SLC9A1,0.0,1.0,Pneumonia,0.0,3.0,1.0,3.0
SLC9A1,0.0,1.0,Sepsis,0.0,3.0,1.0,3.0
SLCO1A2,2.0,2.0,Pancreatitis,15.0,14.0,0.0,-1.0
SLCO1A2,3.0,3.0,Sepsis,15.0,14.0,0.0,-1.0
SLCO1A2,1.0,1.0,Gastric ulcer,15.0,14.0,0.0,-1.0
SLCO1A2,3.0,2.0,Hyperlipidemia,15.0,14.0,-1.0,-1.0
SLCO1A2,4.0,4.0,Myocardial Infarction,15.0,14.0,0.0,-1.0
SLCO1A2,2.0,2.0,Pneumonia,15.0,14.0,0.0,-1.0
SLCO1B1,2.0,2.0,Myocardial Infarction,10.0,12.0,0.0,2.0
SLCO1B1,2.0,2.0,Thrombocytopenia,10.0,12.0,0.0,2.0
SLCO1B1,1.0,1.0,Pancreatitis,10.0,12.0,0.0,2.0
SLCO1B1,2.0,3.0,Hyperlipidemia,10.0,12.0,1.0,2.0
SLCO1B1,1.0,2.0,Sepsis,10.0,12.0,1.0,2.0
SLCO1B1,2.0,2.0,Pneumonia,10.0,12.0,0.0,2.0
SLCO1B3,0.0,1.0,Delirium,4.0,8.0,1.0,4.0
SLCO1B3,0.0,1.0,Pneumonia,4.0,8.0,1.0,4.0
SLCO1B3,2.0,2.0,Myocardial Infarction,4.0,8.0,0.0,4.0
SLCO1B3,0.0,1.0,Sepsis,4.0,8.0,1.0,4.0
SLCO1B3,1.0,2.0,Hyperlipidemia,4.0,8.0,1.0,4.0
SLCO1B3,1.0,1.0,Pancreatitis,4.0,8.0,0.0,4.0
SLCO1C1,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SLCO1C1,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
SLCO2B1,1.0,1.0,Myocardial Infarction,4.0,9.0,0.0,5.0
SLCO2B1,0.0,1.0,Thrombocytopenia,4.0,9.0,1.0,5.0
SLCO2B1,0.0,1.0,Delirium,4.0,9.0,1.0,5.0
SLCO2B1,0.0,1.0,Pneumonia,4.0,9.0,1.0,5.0
SLCO2B1,1.0,1.0,Gastric ulcer,4.0,9.0,0.0,5.0
SLCO2B1,1.0,2.0,Sepsis,4.0,9.0,1.0,5.0
SLCO2B1,1.0,2.0,Hyperlipidemia,4.0,9.0,1.0,5.0
SLCO4A1,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
SLCO4A1,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
SMPD1,1.0,1.0,Tardive Dyskinesia,3.0,3.0,0.0,0.0
SMPD1,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
SMPD1,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
SOD1,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
SRC,1.0,1.0,Pancreatitis,7.0,7.0,0.0,0.0
SRC,4.0,4.0,Thrombocytopenia,7.0,7.0,0.0,0.0
SRC,1.0,1.0,Pneumonia,7.0,7.0,0.0,0.0
SRC,1.0,1.0,Pulmonary Edema,7.0,7.0,0.0,0.0
SST,1.0,1.0,Hemorrhage,1.0,1.0,0.0,0.0
SSTR1,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
SSTR1,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
SSTR1,2.0,2.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SSTR2,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
SSTR2,2.0,2.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SSTR2,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
SSTR3,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
SSTR5,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
SSTR5,2.0,2.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SSTR5,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
STAT5B,1.0,1.0,Thrombocytopenia,2.0,2.0,0.0,0.0
STAT5B,1.0,1.0,Pulmonary Edema,2.0,2.0,0.0,0.0
SULT1A3,0.0,1.0,Gastric ulcer,0.0,2.0,1.0,2.0
SULT1A3,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
TAAR1,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
TACR1,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
TACR1,0.0,1.0,Pneumonia,0.0,2.0,1.0,2.0
TBXAS1,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
TDO2,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
TEK,3.0,3.0,Thrombocytopenia,5.0,5.0,0.0,0.0
TEK,1.0,1.0,Proteinuria,5.0,5.0,0.0,0.0
TEK,1.0,1.0,Pancreatitis,5.0,5.0,0.0,0.0
TERT,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
TFPI,1.0,1.0,Hemorrhage,1.0,1.0,0.0,0.0
THBD,1.0,1.0,Gastric ulcer,1.0,1.0,0.0,0.0
TK1,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
TLR4,1.0,1.0,Pancreatitis,2.0,3.0,0.0,1.0
TLR4,1.0,2.0,Myocardial Infarction,2.0,3.0,1.0,1.0
TNF,2.0,2.0,Edema,10.0,10.0,0.0,0.0
TNF,1.0,1.0,Pneumonia,10.0,10.0,0.0,0.0
TNF,2.0,2.0,Myocardial Infarction,10.0,10.0,0.0,0.0
TNF,1.0,1.0,Pancreatitis,10.0,10.0,0.0,0.0
TNF,1.0,1.0,Sepsis,10.0,10.0,0.0,0.0
TNF,2.0,2.0,Gastric ulcer,10.0,10.0,0.0,0.0
TNF,1.0,1.0,Pulmonary Edema,10.0,10.0,0.0,0.0
TNFAIP6,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
TNNC1,1.0,1.0,Pneumonia,1.0,1.0,0.0,0.0
TPMT,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
TRPV1,0.0,1.0,Pneumonia,0.0,2.0,1.0,2.0
TRPV1,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
TTLL3,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
TTR,1.0,1.0,Proteinuria,2.0,2.0,0.0,0.0
TTR,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
TYK2,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
TYK2,0.0,1.0,Pneumonia,0.0,3.0,1.0,3.0
TYK2,0.0,1.0,Sepsis,0.0,3.0,1.0,3.0
UGT1A1,1.0,2.0,Sepsis,12.0,23.0,1.0,11.0
UGT1A1,1.0,3.0,Pneumonia,12.0,23.0,2.0,11.0
UGT1A1,0.0,3.0,Pancreatitis,12.0,23.0,3.0,11.0
UGT1A1,0.0,1.0,Edema,12.0,23.0,1.0,11.0
UGT1A1,1.0,0.0,Gastric ulcer,12.0,23.0,-1.0,11.0
UGT1A1,3.0,4.0,Thrombocytopenia,12.0,23.0,1.0,11.0
UGT1A1,2.0,3.0,Hyperlipidemia,12.0,23.0,1.0,11.0
UGT1A1,4.0,7.0,Myocardial Infarction,12.0,23.0,3.0,11.0
UGT1A10,0.0,1.0,Pneumonia,1.0,4.0,1.0,3.0
UGT1A10,0.0,1.0,Thrombocytopenia,1.0,4.0,1.0,3.0
UGT1A10,1.0,1.0,Myocardial Infarction,1.0,4.0,0.0,3.0
UGT1A10,0.0,1.0,Pancreatitis,1.0,4.0,1.0,3.0
UGT1A3,1.0,1.0,Gastric ulcer,5.0,5.0,0.0,0.0
UGT1A3,1.0,1.0,Sepsis,5.0,5.0,0.0,0.0
UGT1A3,3.0,3.0,Myocardial Infarction,5.0,5.0,0.0,0.0
UGT1A4,1.0,4.0,Myocardial Infarction,9.0,20.0,3.0,11.0
UGT1A4,0.0,1.0,Hyperlipidemia,9.0,20.0,1.0,11.0
UGT1A4,3.0,5.0,Pneumonia,9.0,20.0,2.0,11.0
UGT1A4,1.0,1.0,Sepsis,9.0,20.0,0.0,11.0
UGT1A4,1.0,1.0,Gastric ulcer,9.0,20.0,0.0,11.0
UGT1A4,0.0,2.0,Edema,9.0,20.0,2.0,11.0
UGT1A4,1.0,2.0,Pancreatitis,9.0,20.0,1.0,11.0
UGT1A4,2.0,4.0,Tardive Dyskinesia,9.0,20.0,2.0,11.0
UGT1A6,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
UGT1A7,0.0,1.0,Pneumonia,0.0,3.0,1.0,3.0
UGT1A7,0.0,1.0,Thrombocytopenia,0.0,3.0,1.0,3.0
UGT1A7,0.0,1.0,Pancreatitis,0.0,3.0,1.0,3.0
UGT1A8,0.0,1.0,Thrombocytopenia,5.0,8.0,1.0,3.0
UGT1A8,2.0,2.0,Myocardial Infarction,5.0,8.0,0.0,3.0
UGT1A8,0.0,1.0,Pneumonia,5.0,8.0,1.0,3.0
UGT1A8,1.0,1.0,Proteinuria,5.0,8.0,0.0,3.0
UGT1A8,1.0,1.0,Hyperlipidemia,5.0,8.0,0.0,3.0
UGT1A8,1.0,1.0,Sepsis,5.0,8.0,0.0,3.0
UGT1A8,0.0,1.0,Pancreatitis,5.0,8.0,1.0,3.0
UGT1A9,1.0,1.0,Hyperlipidemia,6.0,7.0,0.0,1.0
UGT1A9,1.0,1.0,Gastric ulcer,6.0,7.0,0.0,1.0
UGT1A9,0.0,1.0,Proteinuria,6.0,7.0,1.0,1.0
UGT1A9,0.0,1.0,Myocardial Infarction,6.0,7.0,1.0,1.0
UGT1A9,1.0,1.0,Tardive Dyskinesia,6.0,7.0,0.0,1.0
UGT1A9,2.0,1.0,Pneumonia,6.0,7.0,-1.0,1.0
UGT1A9,1.0,1.0,Thrombocytopenia,6.0,7.0,0.0,1.0
UGT2B10,0.0,2.0,Myocardial Infarction,0.0,5.0,2.0,5.0
UGT2B10,0.0,1.0,Pneumonia,0.0,5.0,1.0,5.0
UGT2B10,0.0,1.0,Tardive Dyskinesia,0.0,5.0,1.0,5.0
UGT2B10,0.0,1.0,Edema,0.0,5.0,1.0,5.0
UGT2B15,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
UGT2B15,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
UGT2B17,0.0,1.0,Myocardial Infarction,0.0,1.0,1.0,1.0
UGT2B4,1.0,1.0,Gastric ulcer,4.0,5.0,0.0,1.0
UGT2B4,1.0,1.0,Myocardial Infarction,4.0,5.0,0.0,1.0
UGT2B4,0.0,1.0,Edema,4.0,5.0,1.0,1.0
UGT2B4,1.0,1.0,Pneumonia,4.0,5.0,0.0,1.0
UGT2B4,1.0,1.0,Sepsis,4.0,5.0,0.0,1.0
UGT2B7,2.0,2.0,Myocardial Infarction,6.0,7.0,0.0,1.0
UGT2B7,1.0,1.0,Hyperlipidemia,6.0,7.0,0.0,1.0
UGT2B7,1.0,1.0,Pneumonia,6.0,7.0,0.0,1.0
UGT2B7,1.0,1.0,Gastric ulcer,6.0,7.0,0.0,1.0
UGT2B7,0.0,1.0,Edema,6.0,7.0,1.0,1.0
UGT2B7,1.0,1.0,Sepsis,6.0,7.0,0.0,1.0
VCAM1,1.0,1.0,Edema,1.0,1.0,0.0,0.0
VEGFA,1.0,1.0,Proteinuria,6.0,6.0,0.0,0.0
VEGFA,1.0,1.0,Edema,6.0,6.0,0.0,0.0
VEGFA,1.0,1.0,Hemorrhage,6.0,6.0,0.0,0.0
VEGFA,2.0,2.0,Pancreatitis,6.0,6.0,0.0,0.0
VEGFA,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
VKORC1,1.0,1.0,Hyperlipidemia,1.0,1.0,0.0,0.0
XDH,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
XDH,1.0,1.0,Edema,6.0,6.0,0.0,0.0
XDH,2.0,2.0,Pancreatitis,6.0,6.0,0.0,0.0
XDH,2.0,2.0,Pneumonia,6.0,6.0,0.0,0.0
YES1,1.0,1.0,Thrombocytopenia,2.0,2.0,0.0,0.0
YES1,1.0,1.0,Pulmonary Edema,2.0,2.0,0.0,0.0
rpsD,0.0,1.0,Pancreatitis,0.0,1.0,1.0,1.0
rpsI,0.0,1.0,Pancreatitis,0.0,1.0,1.0,1.0
tynA,0.0,1.0,Myocardial Infarction,0.0,1.0,1.0,1.0
